,intercolumnar distance ,upper margin,lower margin,exploitation,row number,modular ratio ,interlinear spacing ,weight ,peak number ,modular ratio,class
1580,-0.153617,-0.354049,0.37077,-0.513262,0.261718,0.314889,0.144676,-0.5353220000000001,-0.247731,0.324477,0
1581,0.031541,0.666605,-0.09511900000000001,0.010217,0.17234000000000002,-0.349509,0.55993,0.906175,0.843621,-0.49248800000000004,6
1582,0.192011,0.085618,0.278304,-1.3473549999999999,0.261718,-0.6401819999999999,0.257927,0.914484,-0.185368,-0.594534,5
1583,0.4142,-0.306942,4.329047,-1.3914549999999999,-4.743459,-0.681707,0.106925,1.410315,0.656532,-0.557236,6
1584,0.15498,0.595945,0.036468,-0.126143,0.261718,0.10726500000000001,0.7864329999999999,-0.175477,-0.091823,-0.204346,5
1585,0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,-0.432558,0.52218,0.36143600000000004,-0.310094,-0.5451560000000001,0
1586,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.685209,0.333428,0.261874,0.095265,1.446689,0
1587,0.043885,-0.07925700000000001,0.061363,0.5650850000000001,0.261718,0.9792860000000001,0.484429,0.227917,-0.091823,0.728745,0
1588,0.09326,0.10132000000000001,0.313868,0.756586,0.351096,0.522513,0.371178,0.046227,0.157628,0.379713,0
1589,-0.079554,-0.29123899999999997,0.388552,0.855618,0.261718,-0.557133,0.106925,1.059498,-0.154186,-0.440241,5
1590,-0.277055,0.038511000000000004,0.42056000000000004,3.9871519999999996,0.17234000000000002,1.394535,0.446679,2.388405,1.9973349999999999,1.128614,10
1591,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,-0.058835000000000005,0.371178,0.850569,0.251173,-0.106928,5
1592,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.598658,-2.9131080000000003,-1.201018,-1.183175,-2.2536099999999997,0
1593,0.45123199999999997,-0.26768600000000004,0.335206,-0.8313360000000001,0.261718,0.605563,0.182426,0.685383,0.126447,0.557141,0
1594,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,-2.633375,0.295677,-0.18202000000000002,0.531806,-2.401574,0
1595,-2.573011,0.06991499999999999,0.24629600000000001,-3.018853,0.08296100000000001,-1.5952540000000002,1.2016870000000002,1.918882,-1.8691669999999998,-1.827473,7
1596,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,-0.391033,0.6354310000000001,0.6791119999999999,0.656532,-0.566759,0
1597,0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.889332,-1.1010879999999998,0.510838,1.46725,-0.041276,8
1598,-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,0.14879,0.257927,-0.6890729999999999,-0.185368,0.119901,0
1599,-2.215039,-0.17347100000000001,3.9413989999999997,-1.56941,-2.5090049999999997,-3.380822,-5.85764,1.564861,-3.241152,-4.806959,0
1600,0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.391033,-0.912336,0.706137,1.8414279999999998,0.303646,8
1601,-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,1.4360600000000001,0.710932,0.994243,0.718895,1.065313,0
1602,-0.042522000000000004,0.187683,0.22495700000000002,0.290963,0.261718,0.314889,0.144676,0.297308,0.001721,0.321583,0
1603,0.117948,0.321153,-3.210528,0.642753,0.351096,1.8928330000000002,0.52218,0.257331,0.219991,1.505409,0
1604,0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-1.096956,-1.478592,-1.952103,-0.37245700000000004,-0.038901,8
1605,-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,0.14879,0.220177,0.578307,1.061891,0.14316700000000002,7
1606,-0.277055,-0.251983,-3.203415,1.9579259999999998,0.261718,1.103861,0.748682,2.870606,1.6855200000000001,0.660429,10
1607,0.043885,0.572391,0.00446,-0.3331,0.261718,0.314889,0.7864329999999999,-0.857793,0.064084,-0.028449000000000002,0
1608,0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,1.26996,0.748682,-2.8942360000000003,-2.8669740000000004,0.815132,0
1609,0.624046,0.007106,0.11470899999999999,-0.350674,0.887365,-1.22153,-1.025587,-0.061237,1.9349720000000001,-0.45991499999999996,8
1610,0.068573,0.22693899999999997,0.015130000000000001,-0.6098180000000001,-1.0789549999999999,0.10726500000000001,0.446679,-0.243761,0.62535,-0.017491,6
1611,0.37716900000000003,0.022808000000000002,0.139604,1.070691,0.976743,-0.515608,-1.2143389999999998,-0.087758,0.656532,0.37295,8
1612,0.056228999999999994,0.533135,0.185837,0.8828010000000001,0.261718,0.356414,0.408929,0.898816,0.126447,0.20155,0
1613,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.30798400000000004,-0.119577,-0.699635,-0.8089970000000001,-0.09967100000000001,0
1614,-0.054866,0.179832,0.23918299999999998,-1.170087,0.261718,-0.474083,0.182426,1.484094,0.687713,-0.399554,4
1615,-0.178304,-0.338346,0.45968000000000003,1.40246,0.797987,1.394535,-1.2898399999999999,0.066594,0.251173,2.4029979999999997,11
1616,0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,-0.474083,0.220177,1.409092,0.219991,-0.42852299999999993,0
1617,-0.054866,0.20338499999999998,0.05425,-0.028782,0.261718,0.8962370000000001,0.220177,-0.218521,0.032902,0.808912,0
1618,-0.054866,0.22693899999999997,0.32098000000000004,-0.905841,0.261718,-0.391033,0.6354310000000001,-1.1962030000000001,0.40708,-0.562407,7
1619,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.557133,0.182426,-0.9715860000000001,0.001721,-0.48605,0
1620,-0.079554,0.187683,-0.070224,0.211236,0.261718,1.311485,0.106925,-0.6890729999999999,0.344717,1.2578209999999999,0
1621,0.364825,0.36826,0.19295,-0.42040600000000006,0.261718,-1.2630549999999998,0.182426,0.16105,0.282354,-1.12666,6
1622,-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.349509,-0.42158,1.140693,0.656532,0.053152,4
1623,0.266074,0.164129,0.11826500000000001,0.320234,0.261718,-0.6401819999999999,0.295677,-0.395318,-0.9649049999999999,-0.6242989999999999,0
1624,0.266074,0.164129,0.11826500000000001,0.320234,0.261718,-0.10036,0.182426,0.082923,-0.12300499999999999,-0.068231,0
1625,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.557133,-0.044076,0.650726,0.31353600000000004,-0.370285,5
1626,-0.054866,0.313302,0.05425,0.218427,0.261718,0.522513,0.899684,-0.297678,-0.247731,0.088281,0
1627,-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,0.564038,0.899684,1.3122479999999999,0.7500760000000001,0.151606,0
1628,-0.26471100000000003,-0.126364,0.235627,0.176773,0.261718,0.8962370000000001,-0.45933100000000004,0.28938600000000003,-0.8401790000000001,1.27547,0
1629,-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,1.228436,0.446679,-0.9822069999999999,-0.403638,0.975864,4
1630,-0.38815,0.321153,0.107596,0.886232,0.351096,0.9792860000000001,0.295677,-0.002971,-0.341275,0.851334,5
1631,-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.1384809999999999,-1.403091,0.7671020000000001,1.155435,-0.137006,11
1632,-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,-0.14188399999999998,-0.006326,0.304899,-0.247731,-0.00804,5
1633,-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,0.9377620000000001,0.220177,-0.521634,-0.247731,0.8535159999999999,0
1634,-0.116585,-0.338346,0.584154,1.1438840000000001,0.797987,2.058932,-0.38383,-0.93163,-0.466001,2.306883,0
1635,0.056228999999999994,-0.730905,0.44189799999999996,0.183695,0.261718,4.259749,0.144676,-1.947269,-1.93153,3.90426,3
1636,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,-3.4638720000000003,-11.935457000000001,-3.9701410000000004,-4.1142330000000005,-6.719324,0
1637,0.043885,0.407516,-0.12001400000000001,0.28174299999999997,0.261718,-0.30798400000000004,0.446679,0.449058,-0.091823,-0.396276,0
1638,0.09326,0.329004,0.27119099999999996,-0.8135220000000001,0.17234000000000002,1.519109,0.52218,-1.1309870000000002,-0.278912,1.1814280000000001,0
1639,-0.314087,-0.236281,0.029355000000000003,0.46086099999999997,0.261718,0.730137,-0.006326,-1.0787010000000001,-0.8401790000000001,0.802462,0
1640,0.512951,-0.416858,0.125378,0.549719,0.976743,-0.266459,-1.32759,0.9310649999999999,1.654339,0.729445,8
1641,0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.190314,0.031425,0.242575,0.032902,0.27928200000000003,5
1642,0.068573,-0.20487600000000003,0.424116,1.412158,0.261718,0.480988,0.220177,1.6425040000000002,0.687713,0.41625200000000007,0
1643,0.500607,0.140576,0.388552,-0.637358,0.261718,-1.636779,0.182426,1.1068129999999998,-2.118619,-1.449363,7
1644,0.13029200000000002,0.533135,-0.045329,-0.942602,0.261718,-1.1800059999999999,0.597681,0.077486,0.62535,-1.233288,6
1645,0.09326,0.10132000000000001,0.313868,0.756586,0.351096,0.397939,0.52218,0.930541,0.126447,0.179803,0
1646,-0.116585,-0.189174,0.694403,0.974792,0.708609,-0.8062819999999999,-1.2143389999999998,0.739648,1.03071,0.082964,11
1647,0.019197,0.588093,0.260522,-1.348758,0.08296100000000001,0.564038,0.106925,-0.670998,0.064084,0.581733,0
1648,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.474083,-1.629594,0.872994,1.747883,0.741343,8
1649,4.96908,-0.38545300000000005,0.14315999999999998,-2.600732,0.976743,-1.802878,-0.610333,-2.436673,-0.933723,-1.2543360000000001,8
1650,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.560634,1.352689,-0.706625,-0.37245700000000004,0.740319,0
1651,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.598658,0.106925,0.357942,0.219991,-0.492451,5
1652,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-1.22153,-1.2898399999999999,0.28534699999999996,-0.590727,-0.307647,8
1653,-0.38815,-1.021399,0.057807000000000004,1.228564,-0.006417,1.0623360000000002,0.031425,0.296026,1.124254,1.073498,0
1654,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-0.058835000000000005,-1.1765889999999999,0.245274,1.3737059999999999,0.805584,8
1655,0.512951,-0.306942,0.061363,1.371548,0.976743,1.519109,-0.7613340000000001,-1.18869,-0.154186,2.0831150000000003,8
1656,0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-1.22153,0.295677,-0.628633,-0.341275,-1.13153,5
1657,-0.301743,0.352558,0.288973,1.6381809999999999,0.261718,0.688613,0.069175,0.502761,0.62535,0.718969,0
1658,-0.28939899999999996,0.8314799999999999,0.157386,0.987562,0.529852,0.854712,-0.006326,-0.182564,1.124254,0.910501,4
1659,-0.06721,-0.43256000000000006,-3.210528,-0.875108,0.17234000000000002,-0.474083,-0.157328,0.179728,0.687713,-0.228095,3
1660,1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,0.522513,0.824183,0.36599899999999996,0.095265,0.127773,0
1661,-0.22768000000000002,0.085618,0.23918299999999998,-0.523467,0.261718,-0.14188399999999998,-0.006326,0.340506,0.62535,-0.005074,7
1662,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,1.685209,0.333428,-0.914214,-0.621908,1.436731,0
1663,0.09326,0.34470700000000004,0.14315999999999998,-0.026574,0.261718,0.024215,0.257927,-0.206891,0.18880999999999998,-0.008787999999999999,6
1664,0.229043,-0.000745,0.17161099999999999,-0.002793,0.261718,1.26996,0.182426,-1.52013,-1.058449,1.1657680000000001,5
1665,0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.266459,-0.081827,-1.309493,-0.902542,-0.072173,5
1666,-0.48690100000000003,-0.259834,-3.210528,0.221798,0.351096,-1.22153,0.295677,0.8665290000000001,0.001721,-1.1394739999999999,0
1667,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,0.730137,0.031425,-0.396638,-0.403638,0.770625,0
1668,-0.33877399999999996,-0.29123899999999997,0.520139,1.054429,0.261718,1.477585,0.182426,0.533496,0.500624,1.3605909999999999,0
1669,0.29076199999999996,-0.26768600000000004,0.32453699999999996,-0.396177,-1.0789549999999999,-0.9723809999999999,0.446679,-1.235558,-1.089631,-0.979792,0
1670,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,-0.058835000000000005,0.6354310000000001,-0.308182,-0.5283640000000001,-0.269998,5
1671,0.809204,-0.09496,0.11826500000000001,0.987502,0.976743,-0.723232,-0.836835,1.405053,1.9973349999999999,-0.06756799999999999,8
1672,-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,1.4360600000000001,0.069175,-0.008699,0.31353600000000004,1.402085,0
1673,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,1.145386,0.408929,-0.366797,-0.12300499999999999,0.9105850000000001,0
1674,0.24138600000000002,0.20338499999999998,0.125378,-1.422726,-1.347089,-0.474083,0.069175,0.231645,-0.65309,-0.33860300000000004,0
1675,-0.240024,0.117022,0.235627,0.902912,0.17234000000000002,0.10726500000000001,0.408929,0.53668,0.500624,0.001423,0
1676,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.22493400000000002,-0.044076,0.102144,-0.029461,-0.060190999999999995,5
1677,-0.017834,-0.22843000000000002,0.37077,1.293671,0.17234000000000002,0.9792860000000001,0.257927,0.611138,1.186617,0.8631479999999999,10
1678,0.031541,0.140576,0.399221,-0.817372,0.261718,-1.096956,0.106925,1.2119280000000001,0.843621,-0.934851,7
1679,0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,-0.01731,0.52218,0.693227,0.064084,-0.182526,0
1680,0.167323,0.588093,-0.002652,-0.309259,0.261718,1.9758830000000003,0.446679,-0.515985,-0.746634,1.628926,0
1681,-0.22768000000000002,0.085618,0.23918299999999998,-0.523467,0.261718,-0.349509,0.295677,1.966877,0.968347,-0.345535,4
1682,-0.017834,-0.275537,0.388552,0.9497270000000001,0.261718,0.9377620000000001,0.182426,0.397685,-0.310094,0.847935,5
1683,-0.511588,-0.620989,0.491688,-2.053711,-0.006417,1.685209,0.069175,-0.225045,-0.247731,1.630095,0
1684,0.068573,0.22693899999999997,0.015130000000000001,-0.6098180000000001,-1.0789549999999999,0.605563,-0.081827,-1.8219419999999997,-1.214356,0.738474,0
1685,-0.202992,0.20338499999999998,0.33165,-1.115215,0.08296100000000001,-1.096956,0.371178,-0.041647,-0.216549,-1.060345,5
1686,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,-0.30798400000000004,0.408929,-0.276476,-0.466001,-0.380941,0
1687,-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,0.647088,-1.138838,0.32856599999999997,2.122061,1.569446,10
1688,-0.017834,-0.055704,0.23206999999999997,0.604621,-0.989576,0.06573999999999999,0.673182,1.2730290000000002,0.7500760000000001,-0.18920399999999998,0
1689,-0.33877399999999996,-0.26768600000000004,0.44189799999999996,0.616019,0.440474,0.14879,-1.32759,0.361902,0.781258,1.1490120000000001,11
1690,0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,0.730137,0.597681,-0.08946699999999999,-0.497183,0.455637,0
1691,-3.498799,0.30545100000000003,-3.210528,1.101752,-4.9222150000000005,1.560634,0.333428,1.7051189999999998,0.531806,1.330646,0
1692,-0.091897,-0.189174,0.345875,0.23591199999999998,0.261718,0.14879,0.597681,-0.37380599999999997,0.095265,-0.073439,0
1693,0.068573,0.2976,0.022241999999999998,-0.22252,0.261718,0.14879,0.408929,-0.882703,0.001721,0.038926999999999996,0
1694,-0.042522000000000004,0.540986,0.253409,-0.8363780000000001,0.261718,0.480988,0.295677,0.288396,-0.43482,0.39076700000000003,0
1695,-3.498799,0.43107,0.466793,0.713201,-4.9222150000000005,-0.183409,0.408929,1.337469,-2.118619,-0.267057,0
1696,-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,-1.3461049999999999,-0.081827,-1.046841,-0.247731,-1.076812,4
1697,0.117948,-0.212727,0.23206999999999997,0.807221,-1.0789549999999999,1.643684,0.144676,0.156041,0.095265,1.536319,0
1698,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,-0.10036,0.673182,1.009639,0.095265,-0.321221,0
1699,0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.768258,0.069175,-1.044433,-0.247731,1.7050299999999998,0
1700,-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,-0.723232,-0.081827,0.48728699999999997,-0.746634,-0.49436800000000003,0
1701,0.006853,0.407516,0.27474699999999996,-0.083803,0.261718,-0.9308559999999999,0.257927,0.417178,0.126447,-0.84504,0
1702,0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,-1.429155,0.333428,-2.239044,-2.1498009999999996,-1.339035,0
1703,0.15498,-0.471816,0.50947,1.205082,0.261718,-0.058835000000000005,0.295677,0.944132,0.46944300000000005,-0.094511,0
1704,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.764757,0.031425,-0.7494350000000001,-1.151994,-0.598356,0
1705,0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-0.9308559999999999,-1.1010879999999998,0.7813720000000001,1.810246,-0.115934,8
1706,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,-0.183409,-0.081827,0.23269299999999998,0.064084,0.036347000000000004,0
1707,0.031541,0.140576,0.399221,-0.817372,0.261718,-1.1800059999999999,0.182426,1.1220350000000001,0.18880999999999998,-1.043793,4
1708,0.192011,0.509582,0.07914500000000001,1.072093,0.261718,0.397939,-2.762106,0.938909,0.500624,-1.401758,0
1709,0.10560399999999999,-0.251983,0.466793,0.287084,0.261718,-0.183409,0.295677,0.205298,0.001721,-0.199439,0
1710,-0.079554,-0.338346,0.40989,0.129748,0.17234000000000002,-0.349509,0.408929,0.9493159999999999,0.40708,-0.40021799999999996,0
1711,0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-1.761353,0.333428,-3.4957059999999998,-3.3970589999999996,-1.636965,6
1712,0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,0.190314,0.371178,-0.557922,-1.151994,0.09272899999999999,0
1713,0.13029200000000002,0.077766,-0.045329,0.285383,-0.095795,0.356414,0.069175,0.129383,0.31353600000000004,0.406246,0
1714,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,0.024215,1.352689,-0.5726,0.126447,-0.554765,6
1715,0.364825,0.36826,0.19295,-0.42040600000000006,0.261718,-1.096956,0.6354310000000001,0.086146,0.375899,-1.1677680000000001,6
1716,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,0.439463,1.541441,-2.018543,-1.8379860000000001,-0.294711,0
1717,0.37716900000000003,0.179832,0.064919,-1.533962,0.261718,-0.723232,-0.195078,-0.020018,-0.497183,-0.43463500000000005,0
1718,-0.017834,-0.22843000000000002,0.37077,1.293671,0.17234000000000002,0.522513,0.106925,0.5889270000000001,1.3737059999999999,0.516587,10
1719,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,0.480988,0.710932,0.72035,0.126447,0.152679,0
1720,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.515608,0.069175,0.380289,0.095265,-0.36994699999999997,3
1721,0.426544,0.588093,0.160942,-0.889699,0.261718,-0.14188399999999998,0.333428,1.063226,0.31353600000000004,-0.184117,5
1722,-0.042522000000000004,0.007106,0.26407800000000003,-0.162546,0.17234000000000002,-0.14188399999999998,-0.006326,0.136567,0.9371649999999999,-0.004905,4
1723,-0.42518100000000003,-0.071406,0.424116,1.8632790000000001,0.17234000000000002,1.311485,-0.044076,0.408946,1.03071,1.3586260000000001,10
1724,9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.38763,-1.478592,3.8177480000000004,-2.804611,-0.35846999999999996,0
1725,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,1.477585,0.295677,-2.228482,-1.8691669999999998,1.282558,0
1726,0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-0.8062819999999999,-0.006326,0.050304,0.375899,-0.626528,5
1727,0.17966700000000002,-0.212727,0.132491,-1.3065069999999999,0.261718,0.397939,0.673182,0.8524129999999999,0.375899,0.11083599999999999,0
1728,0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,0.397939,0.597681,-0.9361139999999999,-0.091823,0.146579,0
1729,0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,0.024215,0.408929,-0.06350900000000001,0.500624,-0.078032,6
1730,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.10036,0.257927,-0.45065200000000005,0.843621,-0.114908,0
1731,0.14263599999999999,-0.29123899999999997,-3.210528,-2.167812,0.351096,-0.764757,0.106925,-0.37695100000000004,0.064084,-0.6423449999999999,5
1732,-0.116585,-0.212727,-0.027547000000000002,-0.9279209999999999,0.351096,1.643684,0.673182,-2.038754,-1.058449,1.1869969999999999,4
1733,0.043885,0.007106,1.348781,-1.2493969999999999,-0.185173,-0.598658,0.182426,2.111638,0.344717,-0.525241,4
1734,0.229043,0.242641,0.089814,0.12022999999999999,0.261718,0.14879,0.257927,-0.181146,-0.154186,0.11100499999999999,0
1735,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,0.024215,0.6354310000000001,0.588364,-0.154186,-0.200259,0
1736,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.847807,0.031425,0.460474,0.562987,-0.661139,5
1737,-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.854712,0.333428,0.7542300000000001,0.282354,0.683297,0
1738,-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,-0.764757,0.295677,0.357689,-0.559546,-0.724754,5
1739,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.889332,-0.006326,-2.43015,-0.497183,-0.691759,0
1740,-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,0.730137,0.182426,-0.551321,0.032902,0.696365,0
1741,-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,1.0208110000000001,0.257927,0.097639,-0.559546,0.90123,0
1742,-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,0.522513,-0.119577,-0.650805,0.31353600000000004,0.6795720000000001,0
1743,-0.277055,-0.251983,-3.203415,1.9579259999999998,0.261718,2.474181,0.144676,1.619652,1.716702,2.2855689999999997,10
1744,0.019197,-0.040001,0.288973,-0.042597,0.261718,0.190314,0.408929,-0.065799,-0.497183,0.06957100000000001,0
1745,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-0.9723809999999999,-1.2898399999999999,-0.5641930000000001,-0.060641999999999995,-0.04482,8
1746,-0.202992,-0.338346,0.43478500000000003,-0.184417,0.08296100000000001,-0.349509,0.371178,-1.098195,-2.087438,-0.390803,0
1747,0.15498,-0.189174,0.24629600000000001,-1.223587,0.08296100000000001,0.688613,0.673182,-1.864171,-1.744441,0.321667,0
1748,0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-1.22153,-1.440842,-0.787276,1.186617,-0.21254299999999998,8
1749,0.17966700000000002,-0.17347100000000001,0.121822,-1.139205,0.17234000000000002,-1.1384809999999999,0.144676,-1.026357,-0.5283640000000001,-0.9952110000000001,5
1750,1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.273364,-2.950858,0.696178,-0.216549,-1.431208,0
1751,0.080916,0.20338499999999998,0.310311,0.26950999999999997,0.261718,-0.6401819999999999,0.257927,0.977876,0.18880999999999998,-0.5692550000000001,5
1752,-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,0.231839,0.182426,0.3022,-0.060641999999999995,0.236932,5
1753,0.080916,0.20338499999999998,0.310311,0.26950999999999997,0.261718,-1.1384809999999999,0.446679,1.218588,0.31353600000000004,-1.128842,5
1754,-3.498799,-0.16562000000000002,0.811764,-1.809159,-4.9222150000000005,-1.1384809999999999,0.333428,-1.938377,-2.679886,-1.0668540000000002,0
1755,0.09326,-0.055704,0.068476,0.305076,0.261718,-0.058835000000000005,0.408929,0.273873,-0.091823,-0.15731900000000001,5
1756,0.068573,0.289748,0.107596,1.267115,0.261718,0.314889,0.371178,0.9076110000000001,0.001721,0.19721,0
1757,-0.33877399999999996,-0.314793,0.449011,1.243006,0.797987,0.190314,-1.025587,0.735688,2.059698,0.937119,10
1758,3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-1.22153,-0.912336,-2.096535,-1.744441,-0.5248189999999999,8
1759,-0.054866,0.20338499999999998,0.05425,-0.028782,0.261718,-0.723232,0.144676,-0.033318,0.001721,-0.616463,6
1760,-0.400494,-0.16562000000000002,0.392108,0.485626,0.261718,-1.013906,0.031425,1.0601,0.46944300000000005,-0.822846,4
1761,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.470679,-1.1765889999999999,0.691421,2.340331,-0.62507,8
1762,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.096956,0.182426,-0.380562,-0.216549,-0.972342,5
1763,-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.183409,0.295677,1.635126,0.687713,-0.21343600000000001,4
1764,0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-0.515608,0.069175,-0.658921,-0.12300499999999999,-0.389356,5
1765,0.043885,0.19553399999999999,0.260522,-0.393821,0.261718,0.356414,0.220177,0.409353,-0.185368,0.334579,0
1766,-0.079554,0.250492,0.388552,-0.002584,0.08296100000000001,-0.474083,0.824183,-0.087953,1.03071,-0.72778,4
1767,-0.351118,-0.24413200000000002,0.594823,1.592678,0.797987,2.058932,-0.8745850000000001,0.5172260000000001,0.905984,2.691755,11
1768,0.13029200000000002,0.007106,0.23918299999999998,0.7661939999999999,0.261718,0.273364,0.333428,0.581763,-0.216549,0.174378,0
1769,0.426544,7.293003999999999,0.19295,-1.533156,-0.989576,-1.1384809999999999,-0.119577,-0.193902,-0.341275,-0.8552629999999999,0
1770,0.389513,0.37611100000000003,0.018686,-0.690978,0.08296100000000001,-0.14188399999999998,0.031425,0.12398599999999999,0.001721,-0.018781,0
1771,0.019197,-0.087108,0.292529,0.24077600000000002,0.17234000000000002,0.14879,-2.4223529999999998,-0.117192,-0.37245700000000004,-1.766691,0
1772,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,0.480988,0.220177,-0.6432720000000001,-0.43482,0.42823500000000003,0
1773,0.994361,-0.008597,-0.148465,0.8268840000000001,0.261718,-0.01731,0.333428,0.15672,-0.559546,-0.058877,0
1774,-0.00549,-0.071406,0.352988,-0.20667600000000003,0.261718,-0.9723809999999999,0.673182,0.186212,0.9371649999999999,-1.0881319999999999,7
1775,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-0.723232,-0.723584,-1.439342,0.31353600000000004,-0.13797,8
1776,-0.190648,-0.024299,0.367214,2.258633,0.17234000000000002,1.477585,0.295677,0.965935,1.9661540000000002,1.289816,10
1777,1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,0.231839,0.484429,0.117229,0.064084,0.057311,0
1778,0.698109,-0.306942,-0.03466,0.06264199999999999,0.976743,-0.9723809999999999,-1.2898399999999999,0.229256,1.810246,-0.036551,8
1779,0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-1.38763,0.144676,-0.794305,-0.12300499999999999,-1.228248,5
1780,0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-1.1384809999999999,-0.081827,-1.426431,-0.5283640000000001,-0.877336,5
